code_etb,etablissement,wilaya,is_national,wilaya_confidence,code_fil,filiere,min1,min2,min3,annee,source_pdf,source_page
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers TIMIMOUN,,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers BORDJ BADJI MOKHTAR,,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers IN SALAH,,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers BOUIRA,15.0,15.62,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TAMANRASSET,,15.26,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TIZI-OUZOU,14.1,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers ALGER,14.02,14.72,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers BOUMERDES,14.1,14.0,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TINDOUF,,14.81,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TIMIMOUN,15.75,14.12,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers BORDJ BADJI MOKHTAR,,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers IN SALAH,,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,118
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers LAGHOUAT,13.91,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers BLIDA,13.7,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TAMANRASSET,12.73,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers ALGER,13.66,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers DJELFA,13.9,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers MEDEA,13.55,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers MSILA,13.06,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers ILLIZI,,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers BOUMERDES,13.06,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TINDOUF,13.23,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TIPAZA,14.25,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers AIN-DEFLA,14.66,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers GHARDAIA,13.45,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TIMIMOUN,12.19,,,2025,moy_min_bac2025.pdf,119
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers BORDJ BADJI MOKHTAR,,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers IN SALAH,12.15,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers EL MENIAA,12.7,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers BLIDA,14.13,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers BOUIRA,14.8,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers TAMANRASSET,11.29,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers TIZI-OUZOU,13.19,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers ALGER,13.69,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers BOUMERDES,13.94,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers TIPAZA,14.71,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers IN SALAH,12.4,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers IN GUEZZAM,11.08,,,2025,moy_min_bac2025.pdf,120
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers TAMANRASSET,15.37,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers ALGER,14.0,14.18,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers ILLIZI,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers BOUMERDES,14.04,14.07,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers IN SALAH,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PPL01,ARABE (P.E.P) -- pour bacheliers ALGER,13.0,13.01,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PPL01,ARABE (P.E.P) -- pour bacheliers ILLIZI,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PPL01,ARABE (P.E.P) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers BOUIRA,14.84,15.71,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers TAMANRASSET,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers ALGER,14.63,15.31,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers ILLIZI,,,,2025,moy_min_bac2025.pdf,121
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers BOUMERDES,14.19,14.9,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers IN SALAH,,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers DJANET,15.75,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers ADRAR,,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers CHLEF,13.98,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers LAGHOUAT,,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers BISKRA,13.67,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers BECHAR,13.07,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers BLIDA,13.34,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TAMANRASSET,10.02,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TLEMCEN,12.84,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TIARET,,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers ALGER,13.4,,,2025,moy_min_bac2025.pdf,122
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers DJELFA,13.76,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers JIJEL,,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers SAIDA,13.91,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers SKIKDA,,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers SIDIBEL- ABBES,,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers ANNABA,,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers MEDEA,14.61,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers MOSTAGANEM,,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers MSILA,14.18,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers MASCARA,13.64,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers OUARGLA,,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers ORAN,13.19,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers EL BAYADH,13.89,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers ILLIZI,10.54,,,2025,moy_min_bac2025.pdf,123
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TINDOUF,10.0,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TISSEMSILT,14.46,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers EL OUED,,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers SOUK-AHRAS,,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TIPAZA,,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers AIN-DEFLA,14.38,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers NAAMA,13.8,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers AIN- TEMOUCHENT,14.28,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers GHARDAIA,12.83,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers RELIZANE,14.52,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TIMIMOUN,12.45,,,2025,moy_min_bac2025.pdf,124
