code_etb,etablissement,wilaya,is_national,wilaya_confidence,code_fil,filiere,min1,min2,min3,annee,source_pdf,source_page
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers BORDJ BADJI MOKHTAR,,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers OULED DJELLAL,,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers BENI ABBES,10.85,,,2025,moy_min_bac2025.pdf,124
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers IN SALAH,,,,2025,moy_min_bac2025.pdf,125
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,125
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers TOUGGOURT,,,,2025,moy_min_bac2025.pdf,125
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,125
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers EL MGHAIER,,,,2025,moy_min_bac2025.pdf,125
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),,False,A_VERIFIER,M00PPL01,LANGUE AMAZIGHE (P.E.P) -- pour bacheliers EL MENIAA,,,,2025,moy_min_bac2025.pdf,125
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,H01PML01,LANGUE FRANCAISE (P.E.M) -- pour bacheliers MSILA,,14.0,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,H01PPL01,FRANCAIS (P.E.P) -- pour bacheliers MSILA,13.02,13.65,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,H06PML01,LANGUE ANGLAISE (P.E.M) -- pour bacheliers MSILA,14.6,15.31,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers BISKRA,13.73,14.43,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers MSILA,14.96,15.82,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers B.B.ARRERIDJ,14.57,15.2,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers OULED DJELLAL,13.21,13.49,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PML01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.M) -- pour bacheliers BISKRA,14.27,,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PML01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.M) -- pour bacheliers MSILA,14.92,,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PML01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.M) -- pour bacheliers B.B.ARRERIDJ,13.76,,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PML01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.M) -- pour bacheliers EL OUED,14.05,,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PML01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.M) -- pour bacheliers EL MGHAIER,13.28,,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers BISKRA,13.76,,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers MSILA,14.71,,,2025,moy_min_bac2025.pdf,174
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers B.B.ARRERIDJ,14.24,,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PPL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers OULED DJELLAL,14.18,,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PSL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.S) -- pour bacheliers BISKRA,14.37,,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PSL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.S) -- pour bacheliers MSILA,15.77,,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PSL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.S) -- pour bacheliers B.B.ARRERIDJ,15.08,,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PSL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.S) -- pour bacheliers EL OUED,15.09,,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,J00PSL01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.S) -- pour bacheliers EL MGHAIER,14.03,,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers MSILA,14.03,14.42,,2025,moy_min_bac2025.pdf,175
B30,UNIVERSITE DE M SILA (ECOLE NORMALE SUPERIEURE DE BOU SAADA),,False,A_VERIFIER,L00PPL01,ARABE (P.E.P) -- pour bacheliers MSILA,13.41,14.07,,2025,moy_min_bac2025.pdf,175
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers BISKRA,14.55,14.96,,2025,moy_min_bac2025.pdf,175
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers MSILA,15.25,16.09,,2025,moy_min_bac2025.pdf,175
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers OULED DJELLAL,15.0,,,2025,moy_min_bac2025.pdf,175
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers MSILA,15.91,16.77,,2025,moy_min_bac2025.pdf,175
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,C02PML01,MATHEMATIQUES (P.E.M) -- pour bacheliers MSILA,15.1,15.83,,2025,moy_min_bac2025.pdf,175
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,C02PML01,MATHEMATIQUES (P.E.M) -- pour bacheliers OULED DJELLAL,14.06,14.27,,2025,moy_min_bac2025.pdf,175
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers MSILA,15.9,16.7,,2025,moy_min_bac2025.pdf,176
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers OULED DJELLAL,15.71,16.43,,2025,moy_min_bac2025.pdf,176
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,H01PSL01,LANGUE FRANCAISE (P.E.S) -- pour bacheliers MSILA,14.09,14.33,,2025,moy_min_bac2025.pdf,176
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,H01PSL01,LANGUE FRANCAISE (P.E.S) -- pour bacheliers OULED DJELLAL,14.24,15.72,,2025,moy_min_bac2025.pdf,176
E48,ECOLE NORMALE SUPERIEURE DE BOU SAADA,,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers MSILA,15.38,16.06,,2025,moy_min_bac2025.pdf,176
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,C02PML01,MATHEMATIQUES (P.E.M) -- pour bacheliers AIN-DEFLA,14.61,15.3,,2025,moy_min_bac2025.pdf,206
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers TIPAZA,15.02,15.85,,2025,moy_min_bac2025.pdf,206
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers AIN-DEFLA,15.76,16.62,,2025,moy_min_bac2025.pdf,206
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H01PML01,LANGUE FRANCAISE (P.E.M) -- pour bacheliers BLIDA,,,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H01PML01,LANGUE FRANCAISE (P.E.M) -- pour bacheliers AIN-DEFLA,14.0,14.02,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H01PPL01,FRANCAIS (P.E.P) -- pour bacheliers TIPAZA,13.04,13.43,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H01PPL01,FRANCAIS (P.E.P) -- pour bacheliers AIN-DEFLA,13.54,14.24,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H01PSL01,LANGUE FRANCAISE (P.E.S) -- pour bacheliers TIPAZA,14.07,14.62,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H01PSL01,LANGUE FRANCAISE (P.E.S) -- pour bacheliers AIN-DEFLA,14.5,14.91,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H06PML01,LANGUE ANGLAISE (P.E.M) -- pour bacheliers BLIDA,14.04,14.03,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H06PML01,LANGUE ANGLAISE (P.E.M) -- pour bacheliers AIN-DEFLA,14.63,15.33,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers BLIDA,13.66,14.57,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers TIPAZA,13.9,14.81,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers AIN-DEFLA,14.64,15.31,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers TIPAZA,15.57,16.47,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers AIN-DEFLA,15.75,16.83,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers MEDEA,14.52,15.25,,2025,moy_min_bac2025.pdf,207
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TIPAZA,14.77,14.51,,2025,moy_min_bac2025.pdf,208
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers AIN-DEFLA,15.07,15.57,,2025,moy_min_bac2025.pdf,208
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers BLIDA,14.2,14.0,,2025,moy_min_bac2025.pdf,208
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers AIN-DEFLA,14.07,14.77,,2025,moy_min_bac2025.pdf,208
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,L00PPL01,ARABE (P.E.P) -- pour bacheliers AIN-DEFLA,13.29,13.98,,2025,moy_min_bac2025.pdf,208
B10,ANNEXE KHEMIS MILIANA (ECOLE NORMALE SUPERIEURE DE BOUZAREAH),,False,A_VERIFIER,L00PSL01,LANGUE ET LITTERATURE ARABES (P.E.S) -- pour bacheliers AIN-DEFLA,14.76,15.5,,2025,moy_min_bac2025.pdf,208
Z55,CENTRE DE FORMATION CONTINUE D EL KHARROUBA,,False,A_VERIFIER,F00FCL07,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.37,10.01,10.11,2025,moy_min_bac2025.pdf,267
Z55,CENTRE DE FORMATION CONTINUE D EL KHARROUBA,,False,A_VERIFIER,G02FCL07,DROIT (FORMATION CONTINUE),10.0,10.16,,2025,moy_min_bac2025.pdf,268
Z55,CENTRE DE FORMATION CONTINUE D EL KHARROUBA,,False,A_VERIFIER,H06FCL04,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.02,10.0,10.07,2025,moy_min_bac2025.pdf,268
Z51,CENTRE DE FORMATION CONTINUE DE BAB EZZOUAR,,False,A_VERIFIER,F00FCL03,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.02,10.32,11.54,2025,moy_min_bac2025.pdf,268
Z51,CENTRE DE FORMATION CONTINUE DE BAB EZZOUAR,,False,A_VERIFIER,G02FCL03,DROIT (FORMATION CONTINUE),10.0,10.0,10.0,2025,moy_min_bac2025.pdf,268
Z52,CENTRE DE FORMATION CONTINUE DE BEN AKNOUN,,False,A_VERIFIER,F00FCL04,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.48,11.59,13.35,2025,moy_min_bac2025.pdf,268
Z52,CENTRE DE FORMATION CONTINUE DE BEN AKNOUN,,False,A_VERIFIER,G02FCL04,DROIT (FORMATION CONTINUE),10.0,10.0,10.31,2025,moy_min_bac2025.pdf,268
Z29,CENTRE DE FORMATION CONTINUE ELBAYADH,,False,A_VERIFIER,F00FCL01,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.22,10.17,11.32,2025,moy_min_bac2025.pdf,271
Z29,CENTRE DE FORMATION CONTINUE ELBAYADH,,False,A_VERIFIER,G02FCL01,DROIT (FORMATION CONTINUE),10.12,10.74,,2025,moy_min_bac2025.pdf,271
Z29,CENTRE DE FORMATION CONTINUE ELBAYADH,,False,A_VERIFIER,H06FCL05,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.0,10.18,10.3,2025,moy_min_bac2025.pdf,271
Z29,CENTRE DE FORMATION CONTINUE ELBAYADH,,False,A_VERIFIER,I03FCL01,SCIENCES HUMAINES (FORMATION CONTINUE),10.5,,,2025,moy_min_bac2025.pdf,271
Z47,CENTRE DE FORMATION CONTINUE BORD BOU ARRERIDJ,,False,A_VERIFIER,F00FCL01,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.13,10.0,10.0,2025,moy_min_bac2025.pdf,271
Z47,CENTRE DE FORMATION CONTINUE BORD BOU ARRERIDJ,,False,A_VERIFIER,G02FCL01,DROIT (FORMATION CONTINUE),10.09,10.66,,2025,moy_min_bac2025.pdf,271
Z47,CENTRE DE FORMATION CONTINUE BORD BOU ARRERIDJ,,False,A_VERIFIER,H06FCL05,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.02,10.0,10.08,2025,moy_min_bac2025.pdf,271
Z47,CENTRE DE FORMATION CONTINUE BORD BOU ARRERIDJ,,False,A_VERIFIER,I03FCL01,SCIENCES HUMAINES (FORMATION CONTINUE),10.21,10.88,,2025,moy_min_bac2025.pdf,271
Z45,CENTRE DE FORMATION CONTINUE ELTARF,,False,A_VERIFIER,F00FCL01,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.0,10.0,10.08,2025,moy_min_bac2025.pdf,271
Z45,CENTRE DE FORMATION CONTINUE ELTARF,,False,A_VERIFIER,G02FCL01,DROIT (FORMATION CONTINUE),10.11,10.0,10.02,2025,moy_min_bac2025.pdf,271
Z11,CENTRE DE FORMATION CONTINUE ELOUED,,False,A_VERIFIER,F00FCL01,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.47,10.03,,2025,moy_min_bac2025.pdf,272
Z11,CENTRE DE FORMATION CONTINUE ELOUED,,False,A_VERIFIER,G02FCL01,DROIT (FORMATION CONTINUE),10.02,10.05,,2025,moy_min_bac2025.pdf,272
Z11,CENTRE DE FORMATION CONTINUE ELOUED,,False,A_VERIFIER,H06FCL05,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.03,10.17,10.0,2025,moy_min_bac2025.pdf,272
Z11,CENTRE DE FORMATION CONTINUE ELOUED,,False,A_VERIFIER,I03FCL01,SCIENCES HUMAINES (FORMATION CONTINUE),10.12,10.26,,2025,moy_min_bac2025.pdf,272
Z36,CENTRE DE FORMATION CONTINUE KHEMIS MILIANA,,False,A_VERIFIER,F00FCL01,SCIENCES ECONOMIQUES DE GESTION ET SCIENCES COMMERCIALES (FORMATION CONTINUE),10.03,10.01,10.02,2025,moy_min_bac2025.pdf,273
Z36,CENTRE DE FORMATION CONTINUE KHEMIS MILIANA,,False,A_VERIFIER,G02FCL01,DROIT (FORMATION CONTINUE),10.0,10.02,10.31,2025,moy_min_bac2025.pdf,273
Z36,CENTRE DE FORMATION CONTINUE KHEMIS MILIANA,,False,A_VERIFIER,H06FCL05,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.0,10.02,10.0,2025,moy_min_bac2025.pdf,273
Z36,CENTRE DE FORMATION CONTINUE KHEMIS MILIANA,,False,A_VERIFIER,I03FCL01,SCIENCES HUMAINES (FORMATION CONTINUE),10.0,10.03,,2025,moy_min_bac2025.pdf,273
